,neut,male,female,date,round,groupid,lane,age,new_distance,dandivi,yeondivi,jockey_w,raw_weight,weight_added,prev1_velo,prev2_velo,prev3_velo,cure_in_1m,jprev1_rank,jprev2_rank,jprev3_rank,prev_velo_avg,prev_rank_avg,prev_rank_mean,year,month,prediction,rank_binary,rank
127,0,0,1,2018-09-29,11,1431,3,4,1,4.4,1.7,-1.385726,-0.877994751,0.412800413,1.395660977,0.167147426,0.774825071,0,2,10,2,15.85809078,5,6.333333333,2018,9,0.373301506,1,3
128,0,0,1,2018-09-29,11,1431,2,5,1,26.7,4.3,-1.385726,0.254851029,-0.738032483,1.125370247,0.862988449,0.727318844,1,11,11,10,15.91274677,7,3,2018,9,0.139827773,1,2
129,1,0,0,2018-09-29,11,1431,10,3,1,2.4,1.3,-0.87629371,0.82127392,0.988216861,1.441101158,1.128217728,0.857463977,0,6,4,1,16.01665115,11,2,2018,9,0.655301809,1,1
130,0,1,0,2018-09-29,9,6010,9,3,0,32.8,4.5,-1.385726,0.275080418,0.268946301,1.995322379,1.520699998,0.700769478,0,7,3,8,16.13248574,10,5.333333333,2018,9,0.141357705,0,11
131,0,1,0,2018-09-29,9,6010,6,3,0,2.9,1.5,-1.131009855,0.740356364,-0.306470147,1.532321047,0.903828829,1.4637242,0,2,7,3,16.08541724,8,1.333333333,2018,9,0.667835712,0,10
132,0,1,0,2018-09-29,9,6010,11,4,1,91.3,10.2,1.416151593,0.23462164,1.275925085,0.083005038,0.575998303,1.496017653,1,3,1,8,15.82937294,2,5.666666667,2018,9,0.072925657,0,9
133,0,0,1,2018-09-29,9,6010,5,3,1,8.5,2.3,-1.385726,0.05255714,1.707487421,0.910523769,0.862988449,1.70496867,1,4,7,2,16.02310723,6,3.333333333,2018,9,0.309764266,0,8
134,0,0,1,2018-09-29,9,6010,3,3,1,9.2,2.6,0.142570869,0.072786529,-1.169594819,-0.067512843,1.580760984,2.196996106,0,12,2,2,16.05526366,7,4,2018,9,0.318654299,0,7
135,0,0,1,2018-09-29,9,6010,10,5,1,40.2,6.9,0.652003159,-0.432948195,-0.162616035,0.337944962,0.814840411,0.463558758,1,2,10,2,15.75171148,1,5.333333333,2018,9,0.092160925,0,6
136,0,0,1,2018-09-29,9,6010,1,4,1,31.2,7,-1.385726,-0.776847807,0.268946301,1.93447294,1.401159262,1.284827075,0,7,5,12,16.19093826,11,4.333333333,2018,9,0.16836533,0,5
137,0,1,0,2018-09-29,9,6010,7,3,1,2.5,1.1,0.906719304,0.43691553,0.125092189,1.593387169,1.203629381,0.576651483,0,2,9,10,16.00924078,5,2,2018,9,0.572665632,0,4
138,0,0,1,2018-09-29,9,6010,12,3,1,33.8,6,-0.87629371,-0.877994751,0.988216861,1.454755235,2.006701681,1.166517972,0,3,3,11,16.19139083,12,2.333333333,2018,9,0.146482423,1,3
139,0,1,0,2018-09-29,9,6010,4,3,0,7.4,2.1,-1.385726,-0.392489417,0.700508637,0.683654252,1.822964504,1.403899463,0,8,10,11,16.08577704,9,1.666666667,2018,9,0.437763184,1,2
140,0,0,1,2018-09-29,9,6010,2,3,1,66.4,7.8,-1.385726,-0.837535974,-0.018761923,0.67274901,1.641016973,0.415617339,0,11,11,10,15.91421001,3,7.333333333,2018,9,0.093681626,1,1
141,0,0,1,2018-09-29,8,6120,10,3,0,67.6,21.8,-0.366861421,0.416686141,1.851341533,0.206475492,0.699803168,0.758342192,1,2,10,2,15.75844225,11,8,2018,9,0.040785708,0,12
142,0,1,0,2018-09-29,8,6120,9,4,1,6.1,2.2,1.161435448,-0.473406973,-0.738032483,-0.698326601,-0.93004449,-0.964012528,0,12,2,2,15.13817552,4,4.333333333,2018,9,0.397783041,0,10
143,0,0,1,2018-09-29,8,6120,6,3,1,9.7,3.1,0.142570869,0.254851029,-0.018761923,-0.943338025,-0.960778845,0.447979386,1,8,6,3,15.30268809,6,4.333333333,2018,9,0.247672498,0,9
144,0,1,0,2018-09-29,8,6120,11,4,0,66.8,17.8,1.670867738,1.064026587,-2.176573603,-1.042962057,1.105654561,1.304619268,0,6,5,6,15.71318478,10,8,2018,9,0.063817233,0,8
145,0,1,0,2018-09-29,8,6120,12,3,1,12.2,2.9,1.161435448,0.720126975,-1.169594819,0.727341631,-1.052655239,0.905311167,0,12,1,1,15.60126471,8,4,2018,9,0.283445448,0,7
146,0,0,1,2018-09-29,8,6120,3,7,1,64.2,8.3,0.652003159,-0.615012695,-0.450324259,-0.667453407,-1.295288647,-1.359646248,1,7,7,4,15.03211258,2,4,2018,9,0.113536485,0,6
147,1,0,0,2018-09-29,8,6120,5,4,1,6,2,1.161435448,-0.311571861,-0.162616035,-0.543405856,-1.415329452,-0.778314668,0,8,6,10,15.11727226,3,3.666666667,2018,9,0.48666659,0,5
148,1,0,0,2018-09-29,8,6120,2,3,0,25.2,6.4,0.142570869,-0.028360416,0.988216861,0.295199319,0.203886314,-0.3955858,0,1,5,7,15.53177123,7,9.666666667,2018,9,0.171919569,0,4
149,0,1,0,2018-09-29,8,6120,8,3,1,8.6,2.5,1.161435448,-0.008131027,-0.018761923,-0.790615695,-0.806558731,-0.964012528,0,3,3,11,15.14258446,5,2.666666667,2018,9,0.429359496,1,3
150,0,1,0,2018-09-29,8,6120,4,3,1,3.4,1.5,0.142570869,1.00333842,0.412800413,0.596597604,-0.775549473,0.994962515,0,9,11,9,15.6353969,9,1.666666667,2018,9,0.75124532,1,2
151,0,1,0,2018-09-29,8,6120,1,4,1,5.2,1.7,1.670867738,0.315539196,-1.169594819,-0.790615695,-1.385398225,-1.147741859,1,2,9,10,15.03165992,1,5.333333333,2018,9,0.384020686,1,1
152,0,0,1,2018-09-29,7,3137,6,8,1,36.8,10.4,-0.87629371,-0.797077196,3.14602854,-1.628740958,-1.916251025,-1.238878083,1,9,6,7,14.81797716,1,6,2018,9,0.084974609,0,10
153,1,0,0,2018-09-29,7,3137,7,3,1,12.3,3.5,0.652003159,0.072786529,1.419779197,0.644426393,0.033081943,-0.094995092,1,7,3,8,15.60187983,7,4.666666667,2018,9,0.216823518,0,9
154,0,0,1,2018-09-29,7,3137,3,6,1,8,2.6,0.652003159,0.416686141,0.844362749,-1.034322117,-1.265146358,-1.056121298,0,9,10,12,15.02664496,2,7.666666667,2018,9,0.326375455,0,8
155,0,0,1,2018-09-29,7,3137,2,5,1,5.3,2,0.142570869,-0.615012695,0.268946301,0.815036445,0.726285554,-0.052643938,1,2,10,2,15.73400023,9,6,2018,9,0.25726825,0,7
156,1,0,0,2018-09-29,7,3137,1,4,1,9.1,3,0.142570869,-0.271113083,0.844362749,0.466802143,-1.415329452,-1.449667176,1,1,5,7,15.16828127,3,7.333333333,2018,9,0.275649786,0,6
157,0,1,0,2018-09-29,7,3137,8,3,0,7.3,2.5,0.652003159,0.194162862,-1.025740707,0.391522081,0.415370424,0.333108739,0,8,6,10,15.68250408,8,3.333333333,2018,9,0.375699311,0,5
158,0,0,1,2018-09-29,7,3137,5,3,1,5.4,1.7,0.142570869,-0.432948195,-0.738032483,-1.42306267,1.223287251,0.529139324,1,7,8,6,15.5618535,6,4.333333333,2018,9,0.322591156,0,4
159,0,0,1,2018-09-29,7,3137,9,3,1,7.1,2.5,-0.87629371,-0.210424916,0.700508637,-1.482084736,0.203886314,0.014618915,0,6,4,1,15.33010503,4,7,2018,9,0.272975773,1,3
160,0,0,1,2018-09-29,7,3137,4,4,1,5.4,1.9,0.652003159,-0.513865751,-1.025740707,0.509962538,0.463190894,0.683091433,0,9,7,12,15.75768397,10,3.333333333,2018,9,0.406364888,1,2
161,0,0,1,2018-09-29,7,3137,10,3,1,13.7,3.9,-0.87629371,-0.008131027,0.412800413,-1.363833509,0.203886314,0.333108739,1,12,2,2,15.3937246,5,5.666666667,2018,9,0.180649161,1,1
162,0,1,0,2018-09-29,6,745,10,3,1,5.4,2.4,1.161435448,0.902191475,-1.457303043,0.771135566,-0.345322422,0.950081907,1,2,9,10,15.71715378,8,5,2018,9,0.370641977,0,10
163,0,1,0,2018-09-29,6,745,3,3,0,5.4,2.2,1.161435448,0.598750641,-0.450324259,1.006519003,0.623515312,0.203598337,0,8,6,3,15.78438766,9,4.333333333,2018,9,0.487671882,0,9
164,0,0,1,2018-09-29,6,745,9,4,0,78.5,17.4,-1.385726,-0.129507361,-0.162616035,0.815036445,0.118279572,0.160635253,1,2,7,3,15.67646937,7,7.333333333,2018,9,0.042071812,0,8
165,0,0,1,2018-09-29,6,745,4,3,1,26.9,4.2,-1.385726,-0.311571861,1.132070973,-1.393474044,-1.711781223,0.700769478,1,4,7,2,15.16392048,3,6.666666667,2018,9,0.168630376,0,7
166,0,0,1,2018-09-29,6,745,1,6,1,6.8,1.8,-0.366861421,-0.14973675,0.700508637,-1.334140927,0.333069981,-0.902333523,1,10,11,1,15.2375263,4,2.666666667,2018,9,0.369925618,0,6
167,0,1,0,2018-09-29,6,745,8,3,0,9.9,2.5,0.652003159,0.335768585,1.563633309,0.771135566,0.376338978,-1.001860051,1,9,11,9,15.53880302,6,5.666666667,2018,9,0.191234976,0,5
168,0,1,0,2018-09-29,6,745,2,3,1,23,4.8,1.161435448,-0.453177584,1.419779197,-1.452599522,0.246844024,0.333108739,0,12,1,1,15.38693049,5,3.666666667,2018,9,0.219107822,0,4
169,0,1,0,2018-09-29,6,745,5,3,0,3.8,1.5,1.670867738,0.538062474,-0.018761923,0.727341631,0.67115753,1.523742545,1,3,1,8,15.9419516,10,4.333333333,2018,9,0.594515741,1,2
170,0,1,0,2018-09-29,6,745,7,3,1,8.1,2.6,1.670867738,0.133474696,0.556654525,-1.334140927,-1.799714881,0.50725267,0,5,6,4,15.13174702,2,3.333333333,2018,9,0.387250751,1,1
171,0,0,1,2018-09-29,5,2894,7,5,1,53.7,9.8,-0.87629371,0.072786529,-0.018761923,1.278042503,0.471899196,0.990469498,0,7,5,12,15.91646806,7,6,2018,9,0.121604763,0,11
172,0,0,1,2018-09-29,5,2894,4,2,1,6.2,1.8,-0.621577566,-1.302811919,0.988216861,1.045060221,1.341677639,1.76577092,0,12,2,2,16.12138181,11,3.666666667,2018,9,0.378470927,0,10
173,0,0,1,2018-09-29,5,2894,11,3,1,69,9.3,-0.112145276,-0.230654305,1.707487421,1.103026213,1.701468917,-0.440582004,1,7,8,6,15.86194437,5,6.333333333,2018,9,0.069815978,0,9
174,0,1,0,2018-09-29,5,2894,9,4,1,28.7,4.1,0.906719304,1.124714754,0.268946301,0.872268116,1.945255478,0.816097677,0,2,9,10,16.04595973,10,6.333333333,2018,9,0.170660675,0,8
175,0,0,1,2018-09-29,5,2894,12,3,1,107.1,18.8,-0.87629371,0.093015918,-0.162616035,0.872268116,1.105654561,-0.168867478,0,6,5,6,15.78075555,4,8,2018,9,0.044110965,0,7
176,0,0,1,2018-09-29,5,2894,2,3,1,15.8,2.8,-0.366861421,-1.161206197,0.700508637,0.701116442,1.88401008,0.93216045,0,6,4,1,16.02874032,9,4.666666667,2018,9,0.279293537,0,6
177,0,0,1,2018-09-29,5,2894,6,3,1,43.1,5.6,-1.385726,-0.412718806,-0.881886595,1.161177993,0.575998303,0.990469498,0,2,7,3,15.91444323,6,5.333333333,2018,9,0.156292543,0,5
178,0,1,0,2018-09-29,5,2894,10,3,1,30,5.3,0.142570869,0.153704084,-0.162616035,0.872268116,0.993254,-0.554288626,0,8,6,3,15.70843905,3,6,2018,9,0.124089338,0,4
179,1,0,0,2018-09-29,5,2894,3,3,1,11.7,2.5,-0.621577566,-0.493636362,-0.738032483,0.083005038,0.463190894,0.376487173,1,5,6,4,15.65041707,1,5.333333333,2018,9,0.264863044,1,3
180,1,0,0,2018-09-29,5,2894,1,3,1,1.7,1.1,1.416151593,-0.210424916,0.412800413,0.466802143,0.903828829,1.523742545,1,3,3,11,15.93752348,8,3.666666667,2018,9,0.526895344,1,2
181,1,0,0,2018-09-29,5,2894,8,2,1,4.4,1.6,-0.112145276,-0.028360416,0.125092189,-0.470632161,1.282387276,0.190698585,0,9,11,9,15.66130563,2,6,2018,9,0.447223037,1,1
182,0,0,1,2018-09-29,4,3525,8,3,1,32.7,4.3,0.142570869,-1.140976808,0.700508637,0.991717284,-0.00936437,0.771654127,1,4,3,11,15.77256842,6,2,2018,9,0.161828324,0,12
183,0,0,1,2018-09-29,4,3525,7,3,1,46.8,7.4,-1.385726,-0.210424916,-1.457303043,0.295199319,1.164376649,0.576651483,0,4,7,2,15.81272301,7,4.666666667,2018,9,0.138792947,0,11
184,0,0,1,2018-09-29,4,3525,3,4,1,102.9,20.2,-1.131009855,0.194162862,0.268946301,-0.15790196,-0.393786172,1.949371824,0,11,11,10,15.71863203,3,7.333333333,2018,9,0.048239663,0,10
185,0,0,1,2018-09-29,4,3525,5,3,1,1.5,1,1.161435448,0.315539196,-0.018761923,1.486654374,1.945255478,1.107647362,0,2,10,2,16.17858878,11,2,2018,9,0.615886867,0,9
186,0,0,1,2018-09-29,4,3525,2,4,1,82.2,8.7,-0.112145276,0.012098362,-0.018761923,0.815036445,-0.178141396,0.719940129,0,1,3,4,15.71452679,2,4.666666667,2018,9,0.150240853,0,8
187,0,0,1,2018-09-29,4,3525,12,3,1,108.1,8,-0.621577566,1.205632309,-0.306470147,0.644426393,0.376338978,0.419970386,1,9,11,9,15.72660514,4,4.666666667,2018,9,0.050154984,0,7
188,0,0,1,2018-09-29,4,3525,6,4,1,149.8,17.4,-0.112145276,0.538062474,2.42675798,1.278042503,1.047120083,0.586168902,0,7,7,4,15.94149399,8,5.333333333,2018,9,0.062148172,0,6
189,0,0,1,2018-09-29,4,3525,9,3,1,14.1,2.2,0.652003159,0.679668197,-0.450324259,1.93447294,1.822964504,1.76577092,0,8,6,3,16.32215692,12,2,2018,9,0.338154316,0,5
190,0,0,1,2018-09-29,4,3525,11,3,1,89.8,8.7,-0.112145276,0.295309807,0.412800413,0.596597604,0.463190894,0.594958655,1,8,10,11,15.757622,5,4,2018,9,0.06092773,0,4
191,0,0,1,2018-09-29,4,3525,10,3,1,24.2,3.4,-0.621577566,-0.392489417,1.132070973,0.859044661,-0.00936437,0.43448814,0,9,7,12,15.70411777,1,2.666666667,2018,9,0.187569842,1,3
192,0,0,1,2018-09-29,4,3525,4,2,1,4.3,1.6,-0.621577566,0.23462164,2.714466204,1.080709663,1.401159262,1.225577572,1,3,3,11,16.05685218,10,3,2018,9,0.43539983,1,1
193,1,0,0,2018-09-29,3,1026,3,3,0,193.6,24.6,1.161435448,0.760585753,0.844362749,0.032455554,-0.303675551,0.990469498,1,4,6,4,15.62050967,9,6.666666667,2018,9,0.031416323,0,12
194,0,0,1,2018-09-29,3,1026,9,3,1,77.6,10,0.142570869,-0.513865751,-0.881886595,1.103026213,-0.261929991,-0.168867478,0,8,6,10,15.61561968,8,6,2018,9,0.111087807,0,10
195,0,0,1,2018-09-29,3,1026,12,3,1,28.9,5.6,0.142570869,0.093015918,-0.018761923,-0.084931579,0.191019106,0.529139324,1,6,4,1,15.608282,7,6,2018,9,0.136670008,0,8
196,0,0,1,2018-09-29,3,1026,5,3,1,23.7,3.6,0.142570869,0.194162862,1.563633309,0.125240594,-0.617058994,-0.346999474,1,5,9,1,15.3943563,2,5.333333333,2018,9,0.216095194,0,7
197,0,0,1,2018-09-29,3,1026,7,3,1,10.4,2,0.142570869,-0.14973675,-1.745011267,0.167577435,0.16103162,1.048964838,1,1,3,4,15.71650028,11,4.333333333,2018,9,0.268584043,0,6
198,1,0,0,2018-09-29,3,1026,2,3,1,8.5,2.2,1.161435448,-0.250883694,0.268946301,0.815036445,-0.03054956,0.359123247,0,2,9,10,15.68362434,10,4.333333333,2018,9,0.421680659,1,3
199,1,0,0,2018-09-29,3,1026,1,3,1,3.3,1.3,-0.87629371,-0.89822414,0.844362749,-0.043097547,0.550463911,-0.137245529,1,12,1,6,15.57000019,6,4.333333333,2018,9,0.485596746,1,2
200,0,1,0,2018-09-29,3,1026,10,2,0,1.9,1.2,0.397287014,-0.048589805,-0.018761923,1.57351841,0.699803168,0.758342192,1,12,1,1,15.95936693,12,4,2018,9,0.674844563,1,1
201,0,0,1,2018-09-29,2,2454,7,3,1,61.1,17.1,-1.89515829,-0.655471473,1.995195645,-0.781172886,-0.357797291,-0.250821436,0,12,1,6,15.31283282,4,9.666666667,2018,9,0.077455387,0,10
202,0,0,1,2018-09-29,2,2454,3,3,1,11.1,2.8,-0.366861421,-0.412718806,-1.169594819,0.197273683,0.585491712,-0.513025891,0,3,3,11,15.55587078,6,6,2018,9,0.289664149,0,5
203,0,0,1,2018-09-29,2,2454,1,3,1,4.9,1.7,0.142570869,-0.432948195,-1.025740707,0.644426393,0.061435877,1.107647362,0,4,3,11,15.78060992,8,5.666666667,2018,9,0.455644876,0,4
204,1,0,0,2018-09-29,2,2454,6,3,1,12.7,2.2,0.652003159,-0.736389029,0.125092189,0.815036445,0.359018859,0.816097677,0,7,3,8,15.80667098,9,5,2018,9,0.351552516,1,3
205,1,0,0,2018-09-29,2,2454,12,3,0,2,1.2,0.906719304,0.254851029,0.125092189,-0.043097547,0.623515312,-0.010191707,0,9,7,12,15.59907888,7,4.333333333,2018,9,0.567429125,1,2
206,1,0,0,2018-09-29,2,2454,4,5,1,4.8,1.7,-0.112145276,1.165173532,1.132070973,0.701116442,-0.140306527,1.949371824,0,11,11,10,15.88178249,10,5,2018,9,0.574130595,1,1
207,0,1,0,2018-09-29,1,302,1,3,1,3.5,1.4,1.161435448,-0.675700862,-1.888865379,0.206475492,-0.303675551,0.672051389,1,2,9,10,15.59985782,9,4.333333333,2018,9,0.594550014,0,7
208,1,0,0,2018-09-29,1,302,9,3,1,16.9,3.5,1.161435448,0.335768585,-1.169594819,0.363641825,0.359018859,0.643378668,0,7,5,12,15.71525023,11,6,2018,9,0.226765513,0,6
209,0,0,1,2018-09-29,1,302,10,4,1,26.5,4.9,0.142570869,0.072786529,-0.594178371,-0.41605189,0.203886314,-0.221445689,1,7,8,6,15.45251541,7,6.333333333,2018,9,0.115285747,0,4
210,0,0,1,2018-09-29,1,302,7,3,1,12.6,1.9,-0.87629371,0.093015918,-0.162616035,-0.740983036,0.528606011,1.107647362,1,4,7,2,15.64498246,10,7,2018,9,0.238019556,1,3
211,0,0,1,2018-09-29,1,302,6,3,1,1.9,1,0.142570869,-1.140976808,-0.018761923,1.161177993,0.872633366,1.344267397,1,1,3,4,16.00898393,12,4.333333333,2018,9,0.48663488,1,1
212,0,1,0,2018-09-16,11,858,1,4,1,37.3,7,1.416151593,0.720126975,-0.450324259,-1.684136208,-1.327048039,0.047584354,1,5,9,4,15.08236629,1,9.333333333,2018,9,0.09695337,0,10
213,0,0,1,2018-09-16,11,858,9,5,1,77,11.2,-0.87629371,0.558291863,2.570612092,0.97903973,0.959668175,0.087223462,1,1,7,9,15.81238028,5,9.333333333,2018,9,0.052778728,0,9
214,1,0,0,2018-09-16,11,858,10,6,1,49.9,5.9,0.906719304,0.43691553,0.700508637,1.15147309,1.853462375,1.50371486,1,7,5,11,16.17346639,8,6,2018,9,0.120194405,0,8
215,1,0,0,2018-09-16,11,858,7,4,1,39.8,6.7,-1.385726,-0.230654305,-0.162616035,1.061603027,-1.758736139,-0.455555208,1,10,5,11,15.35004888,2,6,2018,9,0.091567822,0,7
216,1,0,0,2018-09-16,11,858,4,4,1,7.3,2.1,-0.621577566,-0.169966139,-0.162616035,-0.907824256,1.189600913,-0.400885443,0,6,3,1,15.49765521,3,2.666666667,2018,9,0.403912902,0,6
217,0,1,0,2018-09-16,11,858,2,4,1,5.3,1.6,-0.112145276,0.457144919,1.132070973,1.735933958,-1.002748027,1.453739991,1,7,3,9,15.8363917,6,3.666666667,2018,9,0.485453188,0,5
218,0,0,1,2018-09-16,11,858,5,4,1,10.5,3.2,0.397287014,0.43691553,0.268946301,1.395660977,-0.393786172,-1.049995945,1,5,8,5,15.51151392,4,4,2018,9,0.21209465,0,4
219,0,1,0,2018-09-16,11,858,3,3,1,3.8,1.2,-0.621577566,-0.392489417,0.268946301,1.650273591,1.751995915,1.107647362,1,7,9,12,16.17450818,9,4.666666667,2018,9,0.52359575,1,3
220,0,1,0,2018-09-16,11,858,6,5,1,23.9,4.7,1.670867738,0.254851029,-2.608135938,1.346561184,1.529268236,0.61066526,1,6,3,9,16.02529789,7,6.666666667,2018,9,0.146654442,1,2
221,1,0,0,2018-09-16,11,858,8,3,1,2.3,1.3,0.142570869,0.275080418,-0.738032483,1.607592295,2.161202217,1.403899463,0,1,6,8,16.27080578,10,3,2018,9,0.480674714,1,1
222,0,1,0,2018-09-16,10,2023,7,3,1,7.7,2,0.652003159,0.780815142,-0.450324259,0.771135566,0.726285554,0.816097677,1,2,11,3,15.85367426,8,4.666666667,2018,9,0.312699914,0,12
223,0,1,0,2018-09-16,10,2023,3,3,1,28.8,6.1,-0.621577566,1.064026587,1.419779197,-1.452599522,0.814840411,2.702166178,0,1,7,9,15.81354918,5,5.666666667,2018,9,0.176742643,0,11
224,1,0,0,2018-09-16,10,2023,8,4,1,11.1,3.5,0.906719304,-0.554324528,-0.306470147,-0.912902162,0.682169722,0.551052508,1,6,3,9,15.56125734,1,2.333333333,2018,9,0.184306011,0,10
225,1,0,0,2018-09-16,10,2023,11,4,1,20.8,4.4,0.652003159,0.113245307,-0.162616035,0.509962538,0.993254,0.719940129,0,4,4,5,15.84018453,7,6.666666667,2018,9,0.176477328,0,7
226,0,0,1,2018-09-16,10,2023,9,4,1,11,2.7,-0.366861421,0.194162862,-0.594178371,0.771135566,1.351577936,0.816097677,1,1,6,8,15.94468565,10,4.333333333,2018,9,0.173416391,0,5
227,1,0,0,2018-09-16,10,2023,2,3,1,3.2,1.5,-0.112145276,-0.068819194,0.412800413,1.170140968,0.623515312,0.376487173,1,5,8,5,15.83353694,6,4,2018,9,0.466535658,1,1
228,1,0,0,2018-09-16,8,4009,3,4,1,6.8,2.5,1.670867738,1.205632309,-0.162616035,-0.676034838,0.340274239,-0.757012139,0,4,4,8,15.35639991,8,4,2018,9,0.419409007,0,12
229,0,1,0,2018-09-16,8,4009,7,3,0,31.7,8.2,-0.87629371,0.477374308,0.988216861,0.67274901,2.101628685,1.358011591,1,7,9,12,16.11807169,12,4,2018,9,0.081888348,0,11
230,1,0,0,2018-09-16,8,4009,11,3,0,16.3,6.9,-1.131009855,0.214392251,1.563633309,1.346561184,0.206951301,2.010973438,0,1,7,9,16.03613533,10,3.333333333,2018,9,0.153025255,0,9
231,0,1,0,2018-09-16,8,4009,6,5,1,68,11.3,0.906719304,0.497603696,0.125092189,-1.108100569,-0.152459874,-0.868153497,0,2,7,8,15.20504258,6,7,2018,9,0.093562588,0,8
232,0,1,0,2018-09-16,8,4009,12,4,1,18.6,4.5,0.397287014,1.064026587,1.707487421,-1.749982986,-1.534531544,-1.044208896,1,9,1,1,14.88397927,1,7,2018,9,0.12089245,0,7
233,0,1,0,2018-09-16,8,4009,4,3,1,4.4,1.8,0.652003159,0.254851029,-0.594178371,-0.676034838,-0.713364537,-0.778314668,1,9,10,1,15.19994987,5,1.333333333,2018,9,0.619610429,0,6
234,0,1,0,2018-09-16,8,4009,5,5,1,24.5,5.4,-0.366861421,0.153704084,-0.162616035,-0.512254526,-1.385398225,-1.117255678,1,9,1,2,15.07699885,3,4.333333333,2018,9,0.117806539,0,5
235,0,1,0,2018-09-16,8,4009,9,3,1,15.2,3.1,-0.87629371,0.558291863,-0.881886595,-1.599511913,1.50072284,1.156693104,1,5,8,5,15.66741031,9,4.666666667,2018,9,0.167172894,0,4
236,1,0,0,2018-09-16,8,4009,8,3,0,17.6,4.8,-1.385726,0.072786529,0.556654525,0.958457644,0.959668175,2.165864741,0,10,5,11,16.11113844,11,6.333333333,2018,9,0.201711804,1,3
237,1,0,0,2018-09-16,8,4009,10,4,1,3.7,1.6,-0.87629371,0.295309807,0.125092189,-0.197631749,-0.93004449,-1.056121298,1,6,3,9,15.19839382,4,3.333333333,2018,9,0.561570227,1,2
238,0,1,0,2018-09-16,8,4009,1,5,1,4.8,1.8,1.670867738,0.072786529,-0.162616035,-0.912902162,-0.335532018,-0.747171416,0,6,3,1,15.22465073,7,3.333333333,2018,9,0.516200602,1,1
239,0,0,1,2018-09-16,7,6086,12,3,1,8.7,2.7,-0.366861421,0.376227363,-0.594178371,-1.244749526,0.770508985,0.50725267,1,9,1,1,15.51898202,9,3,2018,9,0.208864123,0,12
240,0,0,1,2018-09-16,7,6086,6,3,1,59.7,11.6,0.142570869,-0.655471473,0.268946301,-1.482084736,-1.204702298,0.638971501,1,5,8,5,15.2157301,5,6.666666667,2018,9,0.084632136,0,11
241,0,0,1,2018-09-16,7,6086,10,3,1,18.2,4.5,-0.366861421,0.43691553,0.412800413,-1.334140927,-1.325377961,-1.025472812,0,9,10,1,14.97826123,1,1.666666667,2018,9,0.230097637,0,10
242,0,1,0,2018-09-16,7,6086,4,5,1,48,8.1,0.652003159,-0.311571861,0.268946301,-1.124823961,0.638161097,-1.117255678,1,5,5,5,15.28149423,6,5.666666667,2018,9,0.119978294,0,9
243,0,1,0,2018-09-16,7,6086,1,3,1,5.5,2.1,1.161435448,0.760585753,1.419779197,0.693006882,0.73259659,0.529139324,1,8,2,3,15.8014482,10,4.333333333,2018,9,0.476126701,0,8
244,1,0,0,2018-09-16,7,6086,2,4,1,15.4,5.8,1.161435448,0.214392251,-0.881886595,1.020274307,0.506774574,0.727318844,1,4,4,5,15.84545304,12,4.666666667,2018,9,0.172504097,0,7
245,1,0,0,2018-09-16,7,6086,9,3,1,21.6,3.6,0.142570869,-0.109277972,0.700508637,-0.973719877,-1.504809169,-1.147741859,1,1,7,9,14.98736743,2,2.666666667,2018,9,0.172102436,0,6
246,0,0,1,2018-09-16,7,6086,11,5,1,39.3,6.9,-0.87629371,-0.392489417,-1.025740707,0.733591375,0.650724073,0.727318844,1,6,3,9,15.82426894,11,5.666666667,2018,9,0.101440467,0,5
247,0,0,1,2018-09-16,7,6086,8,3,1,4.4,1.9,0.142570869,0.214392251,0.988216861,-1.034322117,0.419712489,-0.010191707,1,12,12,2,15.42372755,8,2.666666667,2018,9,0.438937068,0,4
248,0,0,1,2018-09-16,7,6086,5,6,1,23.7,3.7,0.652003159,-0.857765363,0.556654525,-0.973719877,-0.93004449,-1.238878083,1,7,9,12,15.05779309,3,5.333333333,2018,9,0.132721484,1,3
249,0,1,0,2018-09-16,7,6086,3,3,1,2.7,1.2,1.161435448,0.194162862,0.125092189,-0.729144615,-0.991458658,-0.933200438,1,4,4,8,15.12918051,4,3,2018,9,0.683654487,1,2
250,0,1,0,2018-09-16,7,6086,7,3,1,11.1,3.6,0.652003159,-0.594783306,0.412800413,-0.943338025,-1.204702298,1.166517972,0,2,11,3,15.37150454,7,4,2018,9,0.250367343,1,1
251,0,0,1,2018-09-16,6,1949,11,4,1,48.1,10.3,-0.366861421,0.012098362,-0.738032483,-0.25127638,0.16103162,0.463558758,1,8,2,3,15.56994718,7,5.333333333,2018,9,0.109902695,0,10
252,0,0,1,2018-09-16,6,1949,3,4,1,9.2,2.7,0.652003159,-0.352030639,-0.450324259,-1.42306267,-1.234950955,0.994962515,1,9,1,1,15.27168615,5,4.333333333,2018,9,0.250981748,0,9
253,0,1,0,2018-09-16,6,1949,6,4,1,7.3,2.2,1.670867738,0.416686141,-0.306470147,-1.274599073,0.488082939,-1.178174226,1,9,10,1,15.22879241,2,5,2018,9,0.278442264,0,8
254,0,0,1,2018-09-16,6,1949,10,3,0,24.1,6.5,0.142570869,-0.33180125,-0.881886595,1.219516456,0.528606011,0.107076067,0,10,5,4,15.78786607,8,3,2018,9,0.167600542,0,7
